Booking_ID,booking_status
INN04969,0.0011394927
INN34541,0.2797985
INN36109,0.14781791
INN01554,0.49378794
INN24975,0.16317922
INN27080,0.20336004
INN29146,0.4371872
INN05926,0.2714019
INN17356,0.38766283
INN25284,0.3316342
INN28043,0.03827575
INN00264,0.96634775
INN36020,0.14574821
INN05558,0.34644058
INN07365,0.41277826
INN35759,0.49177536
INN24606,0.18618591
INN14613,0.0967695
INN00927,0.6145205
INN03156,0.0057632267
INN18684,0.26346585
INN24976,0.10430647
INN02773,0.051556088
INN09126,0.4017537
INN23806,0.27928844
INN05911,0.47372618
INN10744,0.33808026
INN18155,0.0042527188
INN01732,0.12557015
INN28020,0.0036336398
INN11177,0.0022988631
INN24767,0.13135663
INN24168,0.540918
INN17657,0.17829984
INN19937,0.49063164
INN10005,0.13243061
INN19470,0.21259686
INN03227,0.53342813
INN20723,0.27831692
INN32020,0.08988879
INN04254,0.17843148
INN06188,0.17947814
INN19814,0.22265661
INN26451,0.29286224
INN07030,0.0142210275
INN34873,0.53381145
INN27817,0.42214364
INN32177,0.76641303
INN05866,0.38243496
INN12355,0.17526825
INN27652,0.102708235
INN27153,0.14266244
INN35279,0.5806558
INN16005,0.120792806
INN12990,0.2114904
INN24073,0.011296645
INN33637,0.17704208
INN13485,0.24719323
INN16436,0.37241882
INN34987,0.43393484
INN14263,0.11993024
INN35353,0.1784377
INN00269,0.06368692
INN32425,0.2548204
INN27275,0.43238974
INN35034,0.3248893
INN34452,0.187614
INN35113,0.3603749
INN34588,0.36337048
INN07616,0.42078543
INN26088,0.40360233
INN09286,0.534478
INN32284,0.17002065
INN13788,0.32474235
INN03704,0.18887818
INN21855,0.09911752
INN16700,0.97349566
INN30579,0.1450388
INN07578,0.51429397
INN05758,0.11465529
INN31672,0.16793951
INN00084,0.47591
INN15712,0.7067745
INN21926,0.22408824
INN22391,0.31450418
INN34753,0.14837623
INN10927,0.112204
INN07802,0.16621046
INN06082,0.6875377
INN05187,0.30942073
INN10952,0.36373982
INN16320,0.47062376
INN18055,0.5510975
INN02266,0.20383207
INN33046,0.21081638
INN33753,0.48617178
INN35475,0.5529438
INN14908,0.83976674
INN35795,0.12953207
INN35668,0.38950178
INN19700,0.7687514
INN35228,0.47704503
INN12325,0.008132467
INN13499,0.001653288
INN22534,0.43375096
INN31212,0.1642799
INN33520,0.3684566
INN15795,0.20415376
INN12712,0.51580507
INN07104,0.5852671
INN27400,0.11892476
INN31525,0.31198865
INN18168,0.031602047
INN23731,0.6067132
INN13833,0.7187451
INN28228,0.14056116
INN24517,0.22026742
INN15483,0.47422168
INN20700,0.4877868
INN02650,0.61324334
INN13261,0.069788285
INN30788,0.17274804
INN15499,0.1516547
INN02562,0.34371135
INN29761,0.26938522
INN35910,0.41223916
INN15337,0.5529438
INN00071,0.6025518
INN10545,0.01696389
INN16346,0.028236154
INN08566,0.70843816
INN12010,0.7959743
INN24714,0.033241246
INN04916,0.7945583
INN30066,0.9789209
INN29665,0.18631513
INN31774,0.43228415
INN13827,0.09185039
INN00466,0.61549973
INN16884,0.6719438
INN06217,0.024417471
INN18504,0.48431873
INN05180,0.44009313
INN08039,0.3538467
INN00313,0.019236004
INN04700,0.14296229
INN16731,0.30708712
INN06066,0.20250118
INN05573,0.72512597
INN11238,0.58504057
INN14218,0.15592961
INN26488,0.6148619
INN26079,0.16354886
INN35612,0.63246065
INN31168,0.5868611
INN13144,0.05161515
INN02792,0.41342735
INN34087,0.39610916
INN29578,0.5616352
INN23190,0.15453866
INN01158,0.0034115515
INN02555,0.48804358
INN21625,0.44772825
INN28268,0.33973974
INN21241,0.2109979
INN19859,0.07024508
INN01683,0.56739974
INN09949,0.41904396
INN09808,0.8943237
INN29709,0.5029735
INN03894,0.39300254
INN05839,0.77906805
INN03029,0.11507196
INN18224,0.33471504
INN03980,0.49231803
INN13731,0.5366381
INN22867,0.6103174
INN20326,0.16088825
INN02970,0.16209759
INN11661,0.012215253
INN26818,0.4625752
INN26174,0.024304565
INN14495,0.011199408
INN35656,0.5301565
INN29208,0.62651694
INN06268,0.3919712
INN10870,0.1604427
INN15640,0.08289899
INN34774,0.0008770892
INN17039,0.19339973
INN24361,0.35256326
INN11077,0.21430789
INN30989,0.60497904
INN16314,0.1331953
INN16829,0.541014
INN28490,0.033280198
INN08181,0.62702066
INN12627,0.14048408
INN10390,0.49414015
INN07340,0.57814765
INN23221,0.16691022
INN24006,0.111618795
INN06869,0.48668468
INN29356,0.18579528
INN23147,0.1622571
INN14364,0.1466323
INN31585,0.90159464
INN20551,0.31661123
INN13609,0.17901224
INN00274,0.08208015
INN33001,0.2834591
INN09998,0.3749651
INN10313,0.29858473
INN29439,0.7734135
INN00472,0.055433225
INN21407,0.27497146
INN08669,0.39503333
INN29849,0.036351133
INN29382,0.011516255
INN34473,0.22896467
INN26219,0.5687261
INN05708,0.5879231
INN13039,0.14466576
INN09593,0.045590352
INN32723,0.27271843
INN25064,0.09679007
INN25451,0.70712173
INN16358,0.23284143
INN31235,0.010212148
INN30234,0.16616401
INN08364,0.46807286
INN25291,0.021252494
INN14285,0.19429572
INN33508,0.6333836
INN31027,0.51419145
INN22513,0.09718064
INN01427,0.31138402
INN25173,0.16283792
INN07410,0.25605604
INN08944,0.26164126
INN07450,0.0011754956
INN23336,0.31045932
INN00429,0.27286598
INN09737,0.030155018
INN12081,0.032500196
INN27086,0.24029836
INN01913,0.65591776
INN05219,0.29451743
INN00726,0.1245215
INN20387,0.16822064
INN08691,0.35296357
INN28625,0.14182402
INN33466,0.6588882
INN04309,0.5182151
INN28105,0.470105
INN25383,0.048502956
INN26142,0.18247345
INN32384,0.5208287
INN18556,0.3024029
INN02901,0.59447134
INN02030,0.23597209
INN29069,0.9259408
INN34358,0.58313173
INN22532,0.31661898
INN01428,0.49043956
INN23630,0.1963168
INN28975,0.42970434
INN15484,0.4061358
INN17992,0.3833915
INN27024,0.062791415
INN17475,0.07706815
INN06283,0.58800304
INN28067,0.4652725
INN09999,0.71518356
INN10649,0.95231795
INN28239,0.4641224
INN21378,0.18894392
INN25490,0.51822937
INN21472,0.5025434
INN30471,0.5061208
INN33507,0.2080522
INN26297,0.09981109
INN03057,0.18265495
INN26999,0.26176363
INN31615,0.5731699
INN12250,0.39557448
INN18579,0.41086426
INN25639,0.26271588
INN33957,0.49008372
INN03841,0.055773575
INN21145,0.25605965
INN11569,0.3847091
INN21762,0.5004032
INN18427,0.26207525
INN04141,0.7182505
INN01762,0.546692
INN00097,0.8207344
INN24870,0.19947046
INN34008,0.06721997
INN33511,0.0002495954
INN30618,0.18322697
INN34749,0.022798588
INN33193,0.0041648396
INN25873,0.16558734
INN26663,0.35795295
INN21579,0.29769507
INN31014,0.15525624
INN02944,0.056335825
INN06915,0.54868144
INN11989,0.35952413
INN19058,0.06285657
INN05987,0.6211187
INN35018,0.43166712
INN35079,0.28694934
INN13596,0.33358333
INN33039,0.024865061
INN19855,0.0291705
INN22127,0.4232171
INN26548,0.013099715
INN16027,0.21758129
INN20533,0.5250944
INN07050,0.4692592
INN22715,0.7042011
INN26494,0.47697586
INN18435,0.18975629
INN13643,0.7456079
INN23491,0.61526537
INN15926,0.6072854
INN35698,0.6197037
INN21014,0.4641628
INN02983,0.53624225
INN13721,0.46265844
INN01454,0.37560937
INN24636,0.0088856965
INN06966,0.00094228017
INN35306,0.20400268
INN20882,0.037787028
INN07987,0.5480068
INN00145,0.17713828
INN18380,0.3203982
INN34025,0.029024191
INN21248,0.54670554
INN26468,0.12557015
INN08547,0.9654619
INN17682,0.29153922
INN08929,0.51043344
INN23874,0.0037148162
INN21076,0.4887213
INN29400,0.3442083
INN00960,0.43749893
INN08249,0.28567088
INN24581,0.14175028
INN25235,0.13797952
INN35757,0.74096006
INN35577,0.0983517
INN02993,0.19414476
INN27420,0.47752765
INN14978,0.34880608
INN22762,0.0301234
INN09572,0.76042783
INN22462,0.46239972
INN02533,0.2219217
INN25943,0.39485297
INN12789,0.33953178
INN06316,0.0026942
INN28108,0.26841477
INN04306,0.011997229
INN36237,0.07606668
INN27675,0.14249474
INN00076,0.35956296
INN22139,0.77748513
INN04741,0.4511083
INN35923,0.472587
INN01662,0.28686923
INN31249,0.25021854
INN23946,0.0015453405
INN18405,0.1901413
INN13453,0.24180104
INN21212,0.5388773
INN30649,0.5469614
INN05116,0.19511199
INN26874,0.2696396
INN28050,0.008060252
INN27594,0.23922393
INN23752,0.26367128
INN20918,0.1877499
INN28613,0.24990253
INN35510,0.22113314
INN02112,0.6541137
INN01537,0.22112566
INN02358,0.23698041
INN14016,0.61542445
INN05227,0.17988671
INN09086,0.00088430167
INN34978,0.51025397
INN08853,0.2505442
INN35860,0.037884284
INN02497,0.731952
INN29432,0.4576848
INN05628,0.43313622
INN34779,0.5077526
INN12561,0.7932387
INN10497,0.0018123974
INN08493,0.25721887
INN20388,0.32826275
INN28654,0.15725197
INN01708,0.24641128
INN35672,0.7443634
INN15833,0.21211408
INN33082,0.35433623
INN36063,0.4400718
INN20785,0.39665735
INN12054,0.14788133
INN26012,0.1716952
INN01497,0.48834267
INN14434,0.44433427
INN25310,0.51210034
INN31899,0.18465056
INN26696,0.50696135
INN22146,0.024112742
INN12580,0.2153746
INN22939,0.22730409
INN23537,0.10097795
INN16430,0.27051517
INN27703,0.56756943
INN09734,0.019053172
INN08441,0.9192317
INN24127,0.42610613
INN29469,0.7758507
INN02800,0.031114975
INN12234,0.28756514
INN28359,0.085245006
INN25866,0.15871128
INN16049,0.15707073
INN16502,0.05733164
INN22007,0.37922958
INN03663,0.3462448
INN10672,0.21275276
INN13105,0.5367535
INN03706,0.6617058
INN31228,0.81790805
INN16543,0.016896931
INN18124,0.13220839
INN30539,0.20439884
INN18195,0.2700616
INN18487,0.26649725
INN25081,0.5571595
INN00844,0.5611263
INN07666,0.24607271
INN18984,0.5639078
INN32087,0.8012479
INN23680,0.056185033
INN10647,0.19599822
INN35165,0.55208945
INN22401,0.21845962
INN15485,0.28039536
INN18567,0.4537214
INN33031,0.23987156
INN35516,0.22097586
INN31543,0.0034003446
INN21090,0.05355168
INN24791,0.32302284
INN09285,0.45186013
INN33248,0.20873104
INN14116,0.29528522
INN24441,0.09463878
INN11766,0.4280893
INN35823,0.19429572
INN16042,0.27043012
INN32338,0.60556716
INN20496,0.13540898
INN34280,0.38882148
INN24242,0.28341597
INN04946,0.07103922
INN34486,0.47701594
INN21056,0.29472163
INN17985,0.5121893
INN01289,0.041710902
INN14496,0.054091413
INN04742,0.24048673
INN27547,0.11104748
INN22134,0.5185763
INN28198,0.3546564
INN20893,0.35720026
INN24869,0.2640829
INN27807,0.07137957
INN25027,0.072579056
INN13227,0.07948209
INN17129,0.6509007
INN33590,0.036743112
INN32244,0.59538186
INN11655,0.21430789
INN13824,0.32113862
INN15759,0.74463415
INN13131,0.12073161
INN06563,0.36854073
INN05374,0.21715668
INN12182,0.49527276
INN17838,0.2086721
INN34336,0.24614847
INN34780,0.46749017
INN23598,0.19049433
INN18181,0.41284966
INN12587,0.43680894
INN18886,0.3231418
INN00062,0.37473708
INN35615,0.17993027
INN21809,0.57029676
INN08224,0.28340703
INN09528,0.1127981
INN20474,0.1424556
INN28172,0.60004616
INN34703,0.8721062
INN24872,0.7466419
INN09939,0.37568808
INN13910,0.26753938
INN14857,0.76847035
INN06934,0.28779587
INN33502,0.14872539
INN00880,0.036245972
INN11263,0.3973586
INN21909,0.5525657
INN20959,0.7312908
INN31851,0.6871485
INN13723,0.07612506
INN00843,0.039694004
INN21987,0.31382048
INN21717,0.2665495
INN07577,0.32426453
INN15268,0.47153184
INN23080,0.34521377
INN20500,0.5250331
INN15396,0.43586767
INN16318,0.24670547
INN14160,0.72167265
INN22538,0.76826537
INN35673,0.17340666
INN29672,0.07096924
INN33224,0.4166174
INN20269,0.0035801425
INN06189,0.29900736
INN05087,0.3596771
INN19899,0.3459282
INN03917,0.13839285
INN20497,0.45520934
INN21332,0.23923951
INN07496,0.12893574
INN00912,0.030048719
INN16676,0.63974345
INN11000,0.7222431
INN13316,0.19359575
INN23539,0.62474245
INN35760,0.029641235
INN35115,0.5252173
INN26569,0.020222893
INN32385,0.09099235
INN20213,0.37084246
INN31726,0.42149532
INN26567,0.4900234
INN20353,0.7828389
INN22808,0.591895
INN02056,0.036027603
INN01671,0.00416515
INN01046,0.017644564
INN20265,0.1133922
INN17434,0.029947288
INN02343,0.6277523
INN29826,0.4633061
INN04450,0.0006370622
INN01711,0.095273525
INN20713,0.019173259
INN01435,0.4892072
INN17093,0.25816396
INN19233,0.14598489
INN12794,0.38860565
INN24471,0.06791163
INN17551,0.3960149
INN22802,0.39243722
INN15469,0.12562959
INN13368,0.73141307
INN12224,0.063381925
INN36060,0.062630825
INN22145,0.18370865
INN20577,0.32733852
INN27018,0.4018208
INN32694,0.38550517
INN09578,0.2670998
INN33547,0.21619062
INN35524,0.68825203
INN25805,0.71915346
INN23211,0.23011266
INN20483,0.4008745
INN34924,0.28603044
INN13099,0.58119386
INN04642,0.17135012
INN30780,0.20313449
INN01333,0.40297523
INN16598,0.42978632
INN26576,0.17665416
INN05690,0.8498257
INN35745,0.38422066
INN11538,0.12152911
INN02542,0.3024029
INN07347,0.5282531
INN30283,0.115008265
INN26743,0.05556266
INN24253,0.65245724
INN03549,0.11700763
INN33709,0.40151796
INN03001,0.3527233
INN05153,0.3451709
INN32804,0.030785738
INN26046,0.30387
INN09930,0.024925683
INN34498,0.31900522
INN13534,0.58875465
INN32788,0.07244116
INN10275,0.029840467
INN01589,0.88655704
INN13431,0.0023474903
INN14682,0.004956588
INN30024,0.3162956
INN28220,0.109511696
INN03569,0.29171824
INN34317,0.035233352
INN36136,0.42950293
INN31449,0.5708622
INN26572,0.5628601
INN14979,0.083300844
INN16038,0.23412684
INN09724,0.36323094
INN14632,0.4754176
INN32902,0.089828596
INN33944,0.24935879
INN16473,0.03750212
INN12894,0.5188511
INN07871,0.56631637
INN26370,0.08308276
INN15429,0.42195997
INN29695,0.15056524
INN07730,0.36891884
INN20967,0.5671919
INN12167,0.29246792
INN14935,0.028554885
INN28393,0.36811015
INN32532,0.5182151
INN27721,0.28007063
INN01044,0.11665761
INN02214,0.35831922
INN14559,0.3199262
INN15861,0.31701985
INN13469,0.060347307
INN30703,0.4216812
INN14871,0.012844804
INN18238,0.6749272
INN02831,0.009702922
INN00005,0.51237935
INN27320,0.5156309
INN11686,0.0028179942
INN11477,0.62144226
INN32675,0.317903
INN12903,0.49807376
INN25043,0.62260616
INN12285,0.052680604
INN19037,0.41148692
INN03387,0.10716924
INN24586,0.58971494
INN00648,0.62118906
INN12755,0.6261675
INN06225,0.6135319
INN13565,0.6662887
INN10995,0.5161799
INN27411,0.2689018
INN06149,0.67112565
INN26862,0.1254708
INN32602,0.004561082
INN25687,0.161948
INN03106,0.0042428602
INN07271,0.5304829
INN03821,0.041319024
INN19091,0.34691676
INN21536,0.25022534
INN28612,0.31058455
INN26157,0.17225212
INN33086,0.23627912
INN26261,0.18063739
INN20034,0.4963832
INN09303,0.62932897
INN20572,0.06507756
INN29844,0.09167674
INN22132,0.67756474
INN30805,0.37376407
INN21744,0.62534714
INN25598,0.27418327
INN32885,0.6876367
INN17302,0.12732944
INN31635,0.25666466
INN17665,0.5877987
INN32095,0.41448867
INN14056,0.32957256
INN31957,0.5515562
INN28070,0.04521759
INN12833,0.34387445
INN28104,0.23054545
INN22110,0.052056823
INN35077,0.32973084
INN21817,0.29870155
INN23139,0.26163867
INN30986,0.53481346
INN34508,0.14655747
INN03579,0.066329665
INN22637,0.41446143
INN33947,0.29797602
INN10147,0.40132672
INN28106,0.2310757
INN29373,0.06455191
INN14919,0.604452
INN09779,0.02551811
INN19411,0.19510876
INN10802,0.0004354437
INN15189,0.57406
INN09431,0.37826407
INN14783,0.024646468
INN02297,0.9565376
INN15057,0.034908507
INN17582,0.021424212
INN26551,0.7732082
INN01189,0.13338497
INN20730,0.06939065
INN34027,0.33262914
INN02465,0.48221242
INN13760,0.9139295
INN27410,0.6241668
INN19084,0.36288792
INN17606,0.14518818
INN06848,0.13982365
INN07823,0.35395342
INN29308,0.0120376125
INN24674,0.094289325
INN11571,0.42785573
INN10124,0.4641609
INN04266,0.36288792
INN16580,0.53689295
INN35583,0.070119336
INN21209,0.45842013
INN25774,0.27611953
INN18026,0.00025691677
INN22905,0.67482
INN03161,0.026586141
INN36021,0.10880637
INN00609,0.07943606
INN07535,0.2616312
INN00929,0.8399217
INN11001,0.10510332
INN02278,0.10383698
INN01347,0.62175846
INN07647,0.75066286
INN06861,0.20748618
INN21031,0.69999564
INN12783,0.012777051
INN18964,0.0021405637
INN20154,0.25735697
INN21860,0.45385414
INN14823,0.19576105
INN21659,0.16607219
INN11041,0.3112059
INN33890,0.3767313
INN05343,0.11067811
INN04422,0.02540371
INN10469,0.33077595
INN10091,0.28148282
INN11675,0.45368803
INN27159,0.15251803
INN28149,0.06995502
INN04856,0.22075997
INN19721,0.0019904124
INN27345,0.12526663
INN07328,0.1367309
INN06165,0.23815638
INN32975,0.18120478
INN13868,0.0013348153
INN06495,0.034253012
INN25591,0.22245803
INN03105,0.056171466
INN27764,0.20818041
INN33087,0.025021506
INN18680,0.5894327
INN22037,0.51433593
INN03350,0.48287424
INN01484,0.2541924
INN31062,0.99259937
INN03793,0.2701222
INN05741,0.36580342
INN07760,0.17570129
INN12597,0.7003244
INN14626,0.0039851116
INN05534,0.9669028
INN31295,0.21847625
INN15666,0.24296609
INN01399,0.27231684
INN19121,0.5331009
INN08575,0.41657495
INN13888,0.27573293
INN16029,0.13714531
INN03915,0.05398453
INN01759,0.63181144
INN11190,0.31867227
INN30930,0.19860019
INN10633,0.34548858
INN11830,0.12848198
INN31859,0.25581422
INN08726,0.018847026
INN08356,0.5689699
INN15269,0.21467252
INN32713,0.5753868
INN21514,0.20448515
INN08286,0.5360167
INN01794,0.59322685
INN29226,0.22477579
INN06232,0.19220383
INN12910,0.36326787
INN03212,0.008011111
INN33806,0.36346865
INN04731,0.28187957
INN16249,0.021351514
INN21735,0.25061315
INN10889,0.06686385
INN15160,0.44005743
INN26360,0.3510755
INN28342,0.5955215
INN30011,0.034443762
INN08921,0.53871316
INN26772,0.56646824
INN07725,0.013072932
INN01417,0.080529846
INN34306,0.3250743
INN07095,0.35467702
INN33289,0.025275845
INN33717,0.2920818
INN09173,0.5604819
INN05461,0.504275
INN13846,0.23868842
INN03634,0.11548662
INN18737,0.81264865
INN17282,0.70074964
INN23708,0.49577147
INN22796,0.045931842
INN28599,0.4289716
INN19033,0.1032324
INN33974,0.7218513
INN19392,0.43107823
INN25166,0.59282845
INN36149,0.062996954
INN27332,0.3053227
INN04161,0.02496554
INN18666,0.6333836
INN11794,0.31598493
INN30938,0.77411956
INN29569,0.6038797
INN01254,0.25831524
INN00312,0.108095616
INN27364,0.14270589
INN11779,0.40338594
INN31181,0.7547166
INN06435,0.2617784
INN24897,0.09631674
INN25382,0.0898555
INN32333,0.38670838
INN12540,0.49435133
INN13784,0.44746196
INN34042,0.5856913
INN14472,0.4524899
INN08980,0.59561086
INN07595,0.585348
INN31229,0.5287136
INN30194,0.545251
INN17572,0.4503798
INN22518,0.21349585
INN13915,0.07867004
INN27096,0.38997808
INN07500,0.375723
INN21463,0.30480725
INN18862,0.12398659
INN06044,0.1691242
INN04153,0.22007668
INN14565,0.09941749
INN12084,0.085557416
INN06253,0.62706363
INN06525,0.7894572
INN20078,0.510738
INN15413,0.3807193
INN26751,0.24458663
INN26664,0.35316578
INN29697,0.023752812
INN27787,0.6145704
INN35537,0.46592894
INN20271,0.06012357
INN15212,0.5522841
INN17708,0.54877496
INN17092,0.49242723
INN30049,0.44770217
INN23687,0.64499366
INN25208,0.7626865
INN11083,0.63272107
INN23578,0.5563453
INN21648,0.5219924
INN15354,0.20287028
INN20302,0.11457146
INN14687,0.19650048
INN01772,0.3562207
INN18645,0.4158825
INN16471,0.3571463
INN22503,0.36505312
INN06897,0.16882467
INN01488,0.5567873
INN00968,0.41544512
INN21604,0.03683373
INN09565,0.3641202
INN11809,0.0016435471
INN12851,0.48044586
INN11752,0.4079835
INN22811,0.45314732
INN11828,0.356082
INN25434,0.05742874
INN01830,0.43759438
INN32493,0.41149148
INN21528,0.7011731
INN27401,0.41663164
INN16663,0.39307824
INN31078,0.044528555
INN15794,0.24854943
INN09041,0.060226854
INN00014,0.08898355
INN00994,0.7029905
INN33300,0.3342887
INN23086,0.37428796
INN01053,0.25092465
INN25665,0.42254996
INN22213,0.007110358
INN04772,0.8580262
INN01292,0.3774044
INN01787,0.0006940676
INN28443,0.048574254
INN20527,0.60181934
INN12201,0.012162205
INN11734,0.6198478
INN15896,0.28416562
INN06046,0.4477834
INN31727,0.30925483
INN10280,0.503578
INN30182,0.11768678
INN07581,0.3620481
INN08526,0.44984478
INN17076,0.5193842
INN26619,0.32783607
INN33459,0.018469447
INN00711,0.6038115
INN10573,0.422797
INN06530,0.482688
INN24522,0.05672737
INN33391,0.76815784
INN30899,0.24456155
INN04904,0.6894794
INN11975,0.12006948
INN13244,0.4341373
INN15835,0.039051693
INN06536,0.3116037
INN28936,0.0061234427
INN27895,0.2712957
INN13925,0.9599479
INN10414,0.3931465
INN08241,0.5444191
INN22131,0.46000627
INN08257,0.11792865
INN08179,0.15144159
INN30079,0.038710468
INN19609,0.44944987
INN04204,0.17019056
INN06182,0.31081486
INN05158,0.5372189
INN18868,0.3105657
INN32129,0.011046715
INN24929,0.63774383
INN20278,0.14092888
INN02309,0.24236283
INN27958,0.5115268
INN18482,0.27410123
INN09705,0.15112852
INN35408,0.004860929
INN25211,0.5404666
INN08867,0.31210482
INN07092,0.35653132
INN03129,0.57845145
INN23103,0.99507165
INN34453,0.36380348
INN17996,0.20635413
INN19550,0.3170889
INN32198,0.025574137
INN23331,0.11319308
INN11964,0.50752264
INN32429,0.05486161
INN06613,0.09593782
INN29369,0.8420693
INN33177,0.35450128
INN21451,0.10488251
INN24232,0.514177
INN29257,0.4704212
INN33125,0.0020472724
INN30008,0.30185902
INN01577,0.4806313
INN14804,0.1674774
INN19894,0.36208528
INN25826,0.108236395
INN20993,0.6134643
INN26481,0.0016669766
INN06205,0.041302886
INN24839,0.335247
INN19265,0.40619147
INN25357,0.1956375
INN32059,0.28195253
INN24449,0.759231
INN06754,0.17679964
INN12661,0.64836603
INN30339,0.055501927
INN34182,0.18329582
INN28913,0.3689368
INN16675,0.1465498
INN30771,0.59951645
INN22569,0.17008187
INN17910,0.83554333
INN28805,0.026387265
INN19610,0.8917991
INN21380,0.10678174
INN07396,0.42811924
INN22330,0.42627892
INN04919,0.1451804
INN24343,0.30626154
INN09384,0.11782244
INN16384,0.16925114
INN34628,0.27118722
INN29233,0.13939045
INN33456,0.4116914
INN27047,0.4199308
INN29459,0.43123105
INN09050,0.37922046
INN05190,0.47958428
INN27189,0.0019801003
INN05326,0.0059513487
INN11283,0.31102577
INN15781,0.3662736
INN22683,0.17777693
INN18205,0.040637724
INN20681,0.39016455
INN25047,0.95361817
INN23218,0.5147678
INN31436,0.38225147
INN23857,0.031115806
INN27337,0.13933653
INN22461,0.29513174
INN30544,0.00085882074
INN20508,0.30708712
INN32547,0.12952909
INN12369,0.43602145
INN16786,0.22781858
INN28394,0.3676959
INN33558,0.44595158
INN17441,0.2091033
INN15467,0.19011402
INN21487,0.39413527
INN00201,0.53883743
INN05125,0.42559692
INN30297,0.39421484
INN35669,0.21515293
INN19689,0.3878336
INN17522,0.20224784
INN36190,0.59550995
INN00397,0.2891797
INN29780,0.80926675
INN13174,0.011740207
INN22510,0.56076753
INN13530,0.033353094
INN29445,0.70412374
INN25576,0.13016836
INN20569,0.16008218
INN18506,0.40670076
INN13303,0.43415272
INN07801,0.06890416
INN13313,0.47300875
INN28086,0.50489444
INN35033,0.07417104
INN13794,0.007560507
INN04640,0.16719435
INN09038,0.095667884
INN02446,0.5710719
INN09799,0.24865378
INN02744,0.35073388
INN34846,0.36397785
INN20175,0.20136695
INN30620,0.15876436
INN13706,0.24249898
INN00370,0.96393305
INN19826,0.028429162
INN31429,0.18367282
INN14281,0.8943019
INN15321,0.29738054
INN20356,0.12116963
INN11223,0.3645282
INN28350,0.66134715
INN36076,0.040842958
INN10748,0.13742737
INN19671,0.6640959
INN04293,0.014174752
INN36045,0.6543666
INN18866,0.032422584
INN18419,0.5834537
INN33617,0.15945397
INN14805,0.19492024
INN33916,0.11150416
INN29752,0.5724409
INN01576,0.008234899
INN31272,0.45741495
INN15986,0.15237051
INN22353,0.029542789
INN20745,0.47389475
INN10960,0.27798823
INN25148,0.08153476
INN00897,0.012027925
INN18235,0.47634965
INN12366,0.47629336
INN23551,0.057343736
INN35039,0.40162042
INN22231,0.12952909
INN13798,0.5886417
INN00698,0.06656223
INN13340,0.007733668
INN11181,0.20856772
INN31128,0.56863123
INN32795,0.3814373
INN25780,0.21712162
INN19228,0.5847339
INN26489,0.39215523
INN03101,0.30421394
INN29307,0.3187685
INN31317,0.2620616
INN32501,0.2974303
INN01349,0.5686521
INN30360,0.42512017
INN31053,0.26629537
INN19833,0.4640195
INN11715,0.00075355824
INN31307,0.16896088
INN34080,0.32672924
INN25076,0.61815655
INN27754,0.30447206
INN28222,0.47278324
INN05771,0.20348625
INN12086,0.21005082
INN11855,0.5185359
INN18153,0.4691975
INN22559,0.36333415
INN03733,0.43687963
INN29881,0.4973077
INN36151,0.5408462
INN30887,0.54134566
INN35274,0.18166615
INN30693,0.13725315
INN19647,0.48448434
INN29723,0.7406006
INN25329,0.8250025
INN34566,0.46820918
INN31178,0.015971826
INN08569,0.2105111
INN03699,0.4703536
INN02593,0.22266169
INN28954,0.22855863
INN35980,0.08935405
INN26914,0.21081282
INN06096,0.20265158
INN00481,0.37568808
INN28207,0.7578505
INN14447,0.895563
INN02858,0.13408668
INN13239,0.12082654
INN34502,0.000594487
INN20205,0.010640006
INN08841,0.043207396
INN15273,0.4964543
INN12860,0.42139494
INN30041,0.0028925324
INN33654,0.26738167
INN02044,0.5945833
INN28276,0.027771471
INN35826,0.4237356
INN03287,0.22887991
INN03827,0.42731723
